filename,viewpoint
image_train/0168_c001_00083295_0.jpg,3
image_train/0171_c015_00051335_0.jpg,3
image_train/0167_c012_00020115_0.jpg,3
image_train/0171_c012_00045620_0.jpg,4
image_train/0169_c001_00062465_0.jpg,3
image_train/0167_c012_00020100_0.jpg,3
image_train/0176_c009_00051815_0.jpg,3
image_train/0171_c012_00045625_0.jpg,4
image_train/0171_c017_00021870_0.jpg,3
image_train/0169_c003_00030415_0.jpg,3
image_train/0171_c013_00045475_0.jpg,3
image_train/0178_c019_00007965_0.jpg,4
image_train/0171_c017_00021900_0.jpg,3
image_train/0171_c002_00042325_0.jpg,3
image_train/0178_c014_00007515_0.jpg,3
image_train/0169_c010_00031020_1.jpg,3
image_train/0171_c014_00021090_0.jpg,3
image_train/0170_c016_00057600_1.jpg,3
image_train/0603_c005_00023770_0.jpg,4
image_train/0605_c004_00034010_0.jpg,4
image_train/0601_c016_00024785_0.jpg,4
image_train/0613_c004_00002855_0.jpg,4
image_train/0608_c007_00079670_0.jpg,2
image_train/0611_c016_00060815_0.jpg,3
image_train/0603_c017_00018840_1.jpg,3
image_train/0601_c015_00025055_0.jpg,4
image_train/0613_c004_00063135_1.jpg,4
image_train/0613_c002_00059060_0.jpg,4
image_train/0604_c004_00066855_0.jpg,4
image_train/0603_c002_00021770_0.jpg,4
image_train/0604_c010_00067595_0.jpg,3
image_train/0601_c014_00025030_0.jpg,3
image_train/0613_c004_00063140_1.jpg,4
image_train/0607_c009_00024650_0.jpg,3
image_train/0603_c007_00023865_0.jpg,2
image_train/0613_c006_00003660_0.jpg,4
image_train/0611_c012_00058575_0.jpg,4
image_train/0611_c016_00060820_0.jpg,3
image_train/0613_c006_00079850_1.jpg,4
image_train/0613_c004_00002865_0.jpg,4
image_train/0604_c004_00066875_0.jpg,4
image_train/0613_c003_00061350_0.jpg,1
image_train/0605_c009_00033865_0.jpg,3
image_train/0611_c012_00058585_0.jpg,4
image_train/0603_c007_00023875_0.jpg,2
image_train/0613_c004_00013815_0.jpg,4
image_train/0607_c009_00024640_0.jpg,3
image_train/0613_c004_00013810_0.jpg,4
image_train/0601_c014_00025035_0.jpg,3
image_train/0613_c004_00013830_0.jpg,4
image_train/0613_c004_00013825_0.jpg,4
image_train/0608_c007_00079685_0.jpg,2
image_train/0613_c004_00061295_0.jpg,3
image_train/0611_c012_00058615_0.jpg,4
image_train/0604_c010_00067590_0.jpg,3
image_train/0603_c007_00023850_0.jpg,2
image_train/0605_c009_00033855_0.jpg,3
image_train/0611_c016_00060840_0.jpg,3
image_train/0613_c006_00014510_0.jpg,4
image_train/0601_c016_00024790_0.jpg,4
image_train/0613_c004_00013805_0.jpg,4
image_train/0611_c016_00060825_0.jpg,3
image_train/0613_c002_00005355_0.jpg,3
image_train/0604_c004_00066880_0.jpg,4
image_train/0603_c002_00021755_0.jpg,4
image_train/0603_c013_00019470_0.jpg,4
image_train/0608_c003_00077925_0.jpg,4
image_train/0608_c007_00079645_0.jpg,2
image_train/0613_c004_00063130_0.jpg,4
image_train/0605_c008_00033755_0.jpg,3
image_train/0603_c002_00021735_0.jpg,4
image_train/0613_c004_00063125_0.jpg,4
image_train/0613_c004_00002870_0.jpg,4
image_train/0611_c012_00058605_0.jpg,4
image_train/0613_c004_00063110_1.jpg,4
image_train/0613_c004_00002875_0.jpg,4
image_train/0603_c007_00023870_0.jpg,2
image_train/0605_c004_00034005_0.jpg,4
image_train/0607_c004_00024775_1.jpg,4
image_train/0613_c006_00063925_0.jpg,4
image_train/0611_c012_00058595_0.jpg,4
image_train/0613_c002_00015260_0.jpg,3
image_train/0611_c016_00060835_0.jpg,3
image_train/0608_c007_00079680_0.jpg,2
image_train/0605_c009_00033875_0.jpg,3
image_train/0607_c009_00024655_0.jpg,3
image_train/0604_c010_00067600_0.jpg,3
image_train/0613_c001_00007075_0.jpg,4
image_train/0607_c003_00024915_1.jpg,2
image_train/0611_c012_00058565_0.jpg,4
image_train/0603_c012_00019415_0.jpg,3
image_train/0605_c009_00033880_0.jpg,3
image_train/0607_c009_00024645_0.jpg,3
image_train/0604_c002_00069770_0.jpg,3
image_train/0611_c016_00060830_0.jpg,3
image_train/0613_c002_00015270_0.jpg,3
image_train/0613_c004_00002880_0.jpg,4
image_train/0604_c004_00066865_0.jpg,4
image_train/0613_c004_00013820_0.jpg,4
image_train/0607_c009_00024630_0.jpg,3
image_train/0601_c014_00025045_0.jpg,3
image_train/0605_c009_00033870_0.jpg,3
image_train/0605_c004_00033995_0.jpg,4
image_train/0605_c004_00034000_0.jpg,4
image_train/0601_c014_00025040_0.jpg,3
image_train/0604_c004_00066870_0.jpg,4
image_train/0765_c016_00042600_0.jpg,3
image_train/0767_c003_00059030_0.jpg,1
image_train/0766_c001_00086445_0.jpg,3
image_train/0769_c004_00071265_0.jpg,4
image_train/0769_c009_00071180_0.jpg,3
image_train/0766_c016_00089540_0.jpg,3
image_train/0763_c014_00075035_0.jpg,3
image_train/0769_c009_00071190_0.jpg,3
image_train/0766_c001_00086485_0.jpg,3
image_train/0767_c010_00058130_0.jpg,1
image_train/0766_c015_00088695_0.jpg,3
image_train/0769_c004_00071255_0.jpg,4
image_train/0767_c003_00059020_0.jpg,1
image_train/0766_c014_00078835_0.jpg,3
image_train/0769_c015_00076015_0.jpg,0
image_train/0767_c004_00059035_0.jpg,3
image_train/0767_c003_00059040_0.jpg,1
image_train/0765_c017_00041050_0.jpg,3
image_train/0767_c008_00059385_0.jpg,4
image_train/0767_c003_00059060_0.jpg,1
image_train/0765_c016_00042615_0.jpg,3
image_train/0766_c015_00088655_0.jpg,3
image_train/0762_c009_00024040_0.jpg,3
image_train/0765_c016_00042635_0.jpg,3
image_train/0766_c012_00080605_0.jpg,3
image_train/0769_c004_00071260_0.jpg,4
image_train/0766_c015_00088670_0.jpg,3
image_train/0762_c009_00024035_0.jpg,3
image_train/0765_c016_00042610_0.jpg,3
image_train/0769_c010_00071795_0.jpg,3
image_train/0766_c001_00081455_0.jpg,3
image_train/0766_c001_00081475_0.jpg,3
image_train/0766_c016_00089535_0.jpg,3
image_train/0766_c016_00089545_0.jpg,3
image_train/0766_c001_00081485_0.jpg,3
image_train/0766_c001_00086455_0.jpg,3
image_train/0769_c004_00071245_0.jpg,4
image_train/0764_c012_00009590_0.jpg,3
image_train/0766_c001_00081465_0.jpg,3
image_train/0769_c009_00071195_0.jpg,3
image_train/0766_c015_00088685_0.jpg,3
image_train/0766_c016_00089550_0.jpg,3
image_train/0769_c009_00071200_0.jpg,3
image_train/0769_c012_00074450_0.jpg,4
image_train/0769_c004_00071250_0.jpg,4
image_train/0762_c012_00029480_0.jpg,4
image_train/0766_c016_00089560_0.jpg,3
image_train/0765_c016_00042630_0.jpg,3
image_train/0767_c010_00058115_0.jpg,1
image_train/0763_c016_00074830_0.jpg,4
image_train/0767_c010_00058110_0.jpg,1
image_train/0766_c012_00080595_0.jpg,3
image_train/0766_c012_00087065_0.jpg,3
image_train/0769_c009_00071185_0.jpg,3
image_train/0766_c016_00089555_0.jpg,3
image_train/0763_c016_00074825_0.jpg,4
image_train/0769_c013_00074295_0.jpg,0
image_train/0763_c014_00075040_0.jpg,3
image_train/0765_c016_00042620_0.jpg,3
image_train/0709_c008_00054245_0.jpg,4
image_train/0705_c009_00087155_0.jpg,3
image_train/0705_c009_00087165_0.jpg,3
image_train/0713_c004_00043615_0.jpg,4
image_train/0709_c007_00054875_0.jpg,3
image_train/0707_c016_00071275_0.jpg,3
image_train/0705_c007_00029180_0.jpg,2
image_train/0709_c004_00053970_0.jpg,3
image_train/0710_c016_00068860_0.jpg,3
image_train/0706_c012_00054985_0.jpg,4
image_train/0709_c005_00054830_0.jpg,4
image_train/0708_c003_00052330_0.jpg,1
image_train/0713_c002_00045885_1.jpg,3
image_train/0710_c016_00068850_0.jpg,3
image_train/0709_c010_00053235_0.jpg,1
image_train/0707_c014_00024170_0.jpg,3
image_train/0706_c016_00056525_0.jpg,3
image_train/0713_c009_00043515_0.jpg,3
image_train/0709_c007_00054900_0.jpg,2
image_train/0706_c016_00056530_0.jpg,3
image_train/0709_c007_00054870_0.jpg,3
image_train/0709_c014_00074890_1.jpg,3
image_train/0709_c001_00049955_0.jpg,0
image_train/0713_c009_00043510_0.jpg,3
image_train/0709_c004_00053975_0.jpg,3
image_train/0709_c005_00054845_0.jpg,4
image_train/0710_c016_00068845_0.jpg,3
image_train/0705_c009_00087160_0.jpg,3
image_train/0713_c004_00043595_0.jpg,4
image_train/0705_c004_00087255_0.jpg,4
image_train/0708_c005_00053355_1.jpg,4
image_train/0713_c004_00055595_0.jpg,3
image_train/0705_c009_00087150_0.jpg,3
image_train/0706_c016_00056540_0.jpg,3
image_train/0706_c012_00054975_0.jpg,4
image_train/0707_c017_00063420_0.jpg,3
image_train/0713_c003_00055625_0.jpg,1
image_train/0708_c005_00053375_1.jpg,4
image_train/0713_c004_00055600_0.jpg,3
image_train/0713_c009_00043525_0.jpg,3
image_train/0713_c002_00045895_1.jpg,3
image_train/0713_c007_00056420_0.jpg,3
image_train/0706_c016_00056550_0.jpg,3
image_train/0708_c003_00052335_0.jpg,1
image_train/0709_c002_00050600_0.jpg,4
image_train/0713_c004_00043620_0.jpg,4
image_train/0708_c007_00053480_1.jpg,2
image_train/0709_c002_00050630_0.jpg,4
image_train/0709_c002_00050620_0.jpg,4
image_train/0707_c016_00071270_0.jpg,3
image_train/0713_c004_00055585_1.jpg,3
image_train/0705_c005_00029075_0.jpg,4
image_train/0708_c004_00052290_0.jpg,3
image_train/0709_c002_00050610_0.jpg,4
image_train/0713_c009_00043505_0.jpg,3
image_train/0709_c010_00053225_0.jpg,1
image_train/0713_c004_00043610_0.jpg,4
image_train/0713_c007_00056430_0.jpg,2
image_train/0708_c003_00052345_0.jpg,1
image_train/0704_c011_00031425_0.jpg,4
image_train/0706_c002_00054145_1.jpg,3
image_train/0710_c016_00068855_0.jpg,3
image_train/0705_c003_00087290_0.jpg,3
image_train/0706_c016_00056535_0.jpg,3
image_train/0713_c003_00055615_0.jpg,1
image_train/0708_c003_00052340_0.jpg,1
image_train/0706_c016_00056545_0.jpg,3
image_train/0709_c014_00074885_1.jpg,3
image_train/0709_c015_00074970_0.jpg,4
image_train/0705_c009_00087145_0.jpg,3
image_train/0713_c007_00056435_0.jpg,2
image_train/0713_c004_00043605_0.jpg,4
image_train/0705_c004_00028260_0.jpg,3
image_train/0710_c016_00068840_0.jpg,3
image_train/0709_c010_00053230_0.jpg,1
image_train/0707_c016_00071260_0.jpg,3
image_train/0706_c012_00054980_0.jpg,4
image_train/0709_c013_00048470_0.jpg,4
image_train/0709_c010_00053240_0.jpg,1
image_train/0710_c016_00068835_0.jpg,3
image_train/0707_c016_00071290_0.jpg,3
image_train/0704_c011_00031455_0.jpg,4
image_train/0705_c009_00087140_0.jpg,3
image_train/0709_c013_00048475_0.jpg,4
image_train/0706_c012_00054995_0.jpg,4
image_train/0713_c003_00055620_0.jpg,1
image_train/0707_c016_00071285_0.jpg,3
image_train/0706_c002_00054225_0.jpg,3
image_train/0707_c016_00071280_0.jpg,3
image_train/0363_c016_00042760_0.jpg,4
image_train/0374_c002_00024445_0.jpg,4
image_train/0374_c005_00010745_0.jpg,4
image_train/0366_c014_00087590_0.jpg,1
image_train/0364_c012_00068850_0.jpg,4
image_train/0370_c005_00065130_0.jpg,4
image_train/0364_c001_00071910_0.jpg,3
image_train/0366_c003_00081195_0.jpg,3
image_train/0366_c002_00083980_0.jpg,3
image_train/0363_c017_00044060_0.jpg,3
image_train/0364_c006_00005505_0.jpg,4
image_train/0372_c016_00066770_0.jpg,3
image_train/0364_c006_00005540_0.jpg,4
image_train/0374_c004_00038870_0.jpg,4
image_train/0372_c013_00062975_0.jpg,0
image_train/0364_c002_00005985_0.jpg,3
image_train/0366_c010_00081695_0.jpg,3
image_train/0363_c016_00047995_0.jpg,3
image_train/0364_c012_00068840_0.jpg,4
image_train/0366_c009_00079505_0.jpg,4
image_train/0366_c013_00075000_0.jpg,4
image_train/0366_c012_00085900_0.jpg,4
image_train/0372_c016_00066780_0.jpg,3
image_train/0364_c009_00004935_0.jpg,3
image_train/0366_c004_00081115_0.jpg,4
image_train/0366_c004_00081120_0.jpg,4
image_train/0364_c002_00005995_0.jpg,3
image_train/0363_c019_00043610_0.jpg,4
image_train/0364_c009_00004895_0.jpg,3
image_train/0363_c014_00045225_0.jpg,1
image_train/0370_c004_00064425_0.jpg,3
image_train/0366_c006_00081735_0.jpg,4
image_train/0363_c015_00042980_0.jpg,4
image_train/0363_c019_00043615_0.jpg,4
image_train/0374_c002_00024465_0.jpg,4
image_train/0366_c015_00087360_0.jpg,3
image_train/0364_c004_00004965_0.jpg,4
image_train/0374_c001_00023955_0.jpg,0
image_train/0372_c017_00065420_0.jpg,4
image_train/0366_c011_00081725_0.jpg,4
image_train/0363_c019_00043605_0.jpg,4
image_train/0367_c005_00004870_0.jpg,4
image_train/0366_c002_00076510_0.jpg,4
image_train/0363_c016_00047990_0.jpg,3
image_train/0366_c011_00081690_0.jpg,4
image_train/0372_c001_00062615_0.jpg,4
image_train/0364_c002_00005975_0.jpg,3
image_train/0370_c006_00063815_0.jpg,0
image_train/0374_c001_00045120_1.jpg,4
image_train/0364_c003_00005070_0.jpg,3
image_train/0363_c016_00047980_0.jpg,3
image_train/0366_c011_00081710_0.jpg,4
image_train/0374_c004_00027345_1.jpg,3
image_train/0363_c016_00042765_0.jpg,4
image_train/0366_c010_00078955_0.jpg,1
image_train/0367_c005_00004890_0.jpg,4
image_train/0364_c009_00004905_0.jpg,3
image_train/0370_c007_00065255_0.jpg,2
image_train/0363_c017_00044070_0.jpg,3
image_train/0366_c003_00081225_0.jpg,3
image_train/0366_c009_00081090_0.jpg,3
image_train/0374_c001_00023965_0.jpg,0
image_train/0366_c004_00081130_0.jpg,4
image_train/0364_c012_00068830_0.jpg,4
image_train/0363_c019_00043600_0.jpg,4
image_train/0366_c016_00089255_0.jpg,3
image_train/0374_c003_00027420_0.jpg,1
image_train/0367_c009_00003800_0.jpg,3
image_train/0374_c002_00024455_1.jpg,4
image_train/0366_c003_00081210_0.jpg,3
image_train/0372_c013_00062950_0.jpg,0
image_train/0364_c013_00070060_0.jpg,4
image_train/0374_c003_00027390_0.jpg,1
image_train/0366_c011_00081715_0.jpg,4
image_train/0366_c001_00085475_0.jpg,4
image_train/0366_c017_00074325_0.jpg,3
image_train/0374_c001_00023975_0.jpg,0
image_train/0366_c016_00089245_0.jpg,3
image_train/0367_c007_00004965_0.jpg,2
image_train/0366_c002_00076520_0.jpg,4
image_train/0366_c001_00085465_0.jpg,4
image_train/0366_c004_00081135_0.jpg,4
image_train/0367_c005_00004900_0.jpg,4
image_train/0366_c006_00081700_0.jpg,4
image_train/0367_c005_00004880_0.jpg,4
image_train/0370_c006_00063785_1.jpg,0
image_train/0370_c009_00064615_0.jpg,4
image_train/0370_c004_00064400_0.jpg,3
image_train/0366_c012_00085905_0.jpg,4
image_train/0367_c007_00004960_0.jpg,2
image_train/0366_c006_00081680_0.jpg,4
image_train/0367_c009_00003715_0.jpg,3
image_train/0367_c009_00003770_0.jpg,3
image_train/0366_c013_00074965_1.jpg,4
image_train/0363_c017_00044260_0.jpg,4
image_train/0374_c005_00010760_0.jpg,4
image_train/0364_c001_00007145_0.jpg,4
image_train/0364_c009_00004925_0.jpg,3
image_train/0363_c019_00043595_0.jpg,4
image_train/0363_c016_00048000_0.jpg,3
image_train/0366_c012_00085880_0.jpg,4
image_train/0367_c009_00003815_0.jpg,3
image_train/0374_c003_00027380_0.jpg,1
image_train/0366_c006_00081660_0.jpg,4
image_train/0364_c012_00068820_0.jpg,4
image_train/0374_c002_00040935_1.jpg,3
image_train/0363_c016_00047985_0.jpg,3
image_train/0366_c011_00081705_0.jpg,4
image_train/0366_c009_00081100_0.jpg,3
image_train/0366_c004_00081125_0.jpg,4
image_train/0370_c004_00064435_0.jpg,3
image_train/0363_c016_00048005_0.jpg,3
image_train/0364_c013_00070045_0.jpg,4
image_train/0366_c003_00079360_0.jpg,1
image_train/0364_c013_00070040_0.jpg,4
image_train/0366_c012_00085910_0.jpg,4
image_train/0374_c006_00026570_0.jpg,0
image_train/0366_c001_00085455_0.jpg,4
image_train/0367_c009_00003785_0.jpg,3
image_train/0372_c017_00065500_0.jpg,4
image_train/0363_c015_00045020_0.jpg,0
image_train/0364_c001_00007155_0.jpg,4
image_train/0366_c002_00076500_0.jpg,4
image_train/0374_c005_00010820_0.jpg,4
image_train/0370_c004_00064405_0.jpg,3
image_train/0366_c012_00085895_0.jpg,4
image_train/0372_c001_00062595_0.jpg,4
image_train/0372_c016_00066785_0.jpg,3
image_train/0363_c015_00042985_0.jpg,4
image_train/0363_c016_00042750_0.jpg,4
image_train/0374_c004_00038865_0.jpg,4
image_train/0366_c017_00086315_0.jpg,1
image_train/0374_c002_00040960_1.jpg,3
image_train/0372_c001_00062605_0.jpg,4
image_train/0372_c001_00062650_0.jpg,4
image_train/0366_c012_00085890_0.jpg,4
image_train/0364_c001_00007150_0.jpg,4
image_train/0366_c001_00085460_0.jpg,4
image_train/0372_c017_00065410_0.jpg,4
image_train/0364_c009_00004940_0.jpg,3
image_train/0366_c016_00089260_0.jpg,3
image_train/0366_c009_00081080_0.jpg,3
image_train/0366_c004_00079340_0.jpg,3
image_train/0370_c005_00065140_0.jpg,4
image_train/0366_c009_00081105_0.jpg,3
image_train/0366_c003_00079365_0.jpg,1
image_train/0364_c004_00004950_0.jpg,4
image_train/0363_c016_00042755_0.jpg,4
image_train/0366_c006_00078770_0.jpg,0
image_train/0366_c002_00083965_0.jpg,3
image_train/0364_c004_00004955_0.jpg,4
image_train/0366_c006_00081690_0.jpg,4
image_train/0370_c007_00065260_0.jpg,2
image_train/0370_c007_00065265_0.jpg,2
image_train/0364_c012_00068860_0.jpg,4
image_train/0364_c001_00071900_0.jpg,3
image_train/0370_c006_00063845_0.jpg,0
image_train/0372_c016_00066790_0.jpg,3
image_train/0364_c009_00004915_0.jpg,3
image_train/0366_c004_00079345_0.jpg,3
image_train/0366_c002_00083995_0.jpg,3
image_train/0374_c003_00027410_0.jpg,1
image_train/0363_c019_00044485_0.jpg,0
image_train/0363_c017_00044065_0.jpg,3
image_train/0372_c016_00066765_0.jpg,3
image_train/0366_c001_00085470_0.jpg,4
image_train/0366_c013_00074990_1.jpg,4
image_train/0364_c001_00007140_0.jpg,4
image_train/0363_c015_00042995_0.jpg,4
image_train/0366_c001_00085450_0.jpg,4
image_train/0364_c003_00005060_0.jpg,3
image_train/0370_c006_00063800_0.jpg,0
image_train/0364_c004_00004975_0.jpg,4
image_train/0374_c004_00038880_0.jpg,4
image_train/0374_c004_00038860_1.jpg,4
image_train/0372_c016_00066775_0.jpg,3
image_train/0364_c012_00068810_0.jpg,4
image_train/0370_c009_00064635_0.jpg,4
image_train/0363_c014_00045230_0.jpg,1
image_train/0372_c013_00062960_0.jpg,0
image_train/0374_c001_00045115_1.jpg,4
image_train/0366_c009_00081095_0.jpg,3
image_train/0374_c006_00026490_0.jpg,3
image_train/0366_c010_00081690_0.jpg,3
image_train/0366_c016_00089250_0.jpg,3
image_train/0370_c006_00063835_0.jpg,0
image_train/0367_c009_00003750_0.jpg,3
image_train/0372_c001_00062585_0.jpg,4
image_train/0367_c007_00004950_0.jpg,2
image_train/0364_c010_00005495_0.jpg,3
image_train/0366_c006_00078800_0.jpg,0
image_train/0366_c013_00074985_1.jpg,4
image_train/0370_c004_00064430_0.jpg,3
image_train/0363_c019_00043590_0.jpg,4
image_train/0366_c004_00079320_0.jpg,3
image_train/0363_c017_00044050_0.jpg,3
image_train/0366_c011_00081695_0.jpg,4
image_train/0366_c006_00081715_0.jpg,4
image_train/0366_c013_00074955_1.jpg,4
image_train/0366_c016_00089265_0.jpg,3
image_train/0372_c013_00062965_0.jpg,0
image_train/0364_c004_00004970_0.jpg,4
image_train/0366_c004_00079335_0.jpg,3
image_train/0366_c003_00079385_0.jpg,1
image_train/0364_c001_00071920_0.jpg,3
image_train/0364_c004_00004960_0.jpg,4
image_train/0374_c004_00027360_1.jpg,3
image_train/0364_c010_00005500_0.jpg,3
image_train/0366_c003_00079375_0.jpg,1
image_train/0366_c015_00087365_0.jpg,3
image_train/0364_c013_00070035_0.jpg,4
image_train/0374_c004_00038875_0.jpg,4
image_train/0366_c003_00079380_0.jpg,1
image_train/0364_c006_00005530_0.jpg,4
image_train/0366_c012_00074850_0.jpg,3
image_train/0370_c007_00065240_0.jpg,2
image_train/0370_c009_00064620_0.jpg,4
image_train/0366_c017_00074335_0.jpg,3
image_train/0464_c012_00013350_0.jpg,4
image_train/0464_c012_00013345_0.jpg,4
image_train/0472_c016_00018665_0.jpg,3
image_train/0472_c004_00013520_0.jpg,4
image_train/0468_c002_00005260_0.jpg,4
image_train/0470_c009_00002275_0.jpg,3
image_train/0468_c002_00005270_0.jpg,4
image_train/0470_c011_00002850_0.jpg,4
image_train/0468_c012_00002985_0.jpg,3
image_train/0471_c017_00022590_0.jpg,3
image_train/0468_c012_00003005_0.jpg,3
image_train/0469_c012_00005760_0.jpg,4
image_train/0465_c020_00004845_0.jpg,3
image_train/0471_c014_00021585_1.jpg,3
image_train/0468_c014_00001380_0.jpg,3
image_train/0472_c004_00013515_0.jpg,4
image_train/0465_c012_00006210_0.jpg,3
image_train/0471_c001_00024425_0.jpg,3
image_train/0472_c009_00013460_0.jpg,3
image_train/0468_c014_00001360_1.jpg,3
image_train/0468_c014_00001335_0.jpg,3
image_train/0465_c002_00007405_0.jpg,4
image_train/0464_c012_00054635_0.jpg,3
image_train/0468_c014_00001370_1.jpg,3
image_train/0468_c016_00001105_0.jpg,4
image_train/0472_c004_00013510_0.jpg,4
image_train/0468_c002_00012155_0.jpg,4
image_train/0469_c002_00004590_0.jpg,3
image_train/0469_c016_00008270_0.jpg,0
image_train/0472_c004_00013525_0.jpg,4
image_train/0472_c015_00021160_0.jpg,4
image_train/0466_c002_00012700_0.jpg,4
image_train/0470_c002_00003335_0.jpg,3
image_train/0470_c012_00005155_1.jpg,4
image_train/0468_c010_00007875_0.jpg,3
image_train/0468_c014_00001390_0.jpg,3
image_train/0472_c009_00013440_0.jpg,3
image_train/0470_c004_00002315_0.jpg,4
image_train/0468_c002_00010125_0.jpg,3
image_train/0465_c012_00006200_0.jpg,3
image_train/0469_c016_00008255_1.jpg,0
image_train/0465_c012_00006215_0.jpg,3
image_train/0468_c002_00012175_0.jpg,4
image_train/0471_c014_00021620_0.jpg,3
image_train/0464_c013_00013205_0.jpg,0
image_train/0469_c012_00005755_0.jpg,4
image_train/0469_c002_00004560_0.jpg,3
image_train/0471_c001_00024455_0.jpg,3
image_train/0472_c016_00018660_0.jpg,3
image_train/0469_c016_00008265_0.jpg,0
image_train/0472_c006_00014140_0.jpg,4
image_train/0468_c002_00010215_0.jpg,3
image_train/0466_c002_00012720_0.jpg,4
image_train/0464_c012_00013335_0.jpg,4
image_train/0470_c001_00004735_0.jpg,4
image_train/0468_c015_00001470_0.jpg,4
image_train/0468_c012_00003015_0.jpg,3
image_train/0470_c009_00002235_0.jpg,3
image_train/0470_c004_00002305_0.jpg,4
image_train/0470_c012_00005175_0.jpg,4
image_train/0470_c004_00002295_0.jpg,4
image_train/0466_c012_00011950_0.jpg,3
image_train/0472_c009_00013455_0.jpg,3
image_train/0470_c002_00003285_0.jpg,3
image_train/0470_c010_00002830_0.jpg,3
image_train/0465_c002_00007425_0.jpg,4
image_train/0471_c001_00024445_0.jpg,3
image_train/0468_c011_00005905_0.jpg,3
image_train/0468_c002_00012165_0.jpg,4
image_train/0470_c012_00005180_0.jpg,4
image_train/0470_c009_00002245_0.jpg,3
image_train/0469_c012_00005750_0.jpg,4
image_train/0470_c004_00002310_0.jpg,4
image_train/0471_c017_00022595_1.jpg,3
image_train/0468_c002_00010135_0.jpg,3
image_train/0472_c004_00013505_0.jpg,4
image_train/0470_c009_00002255_0.jpg,3
image_train/0466_c002_00012690_0.jpg,4
image_train/0465_c012_00006190_0.jpg,3
image_train/0472_c010_00013985_0.jpg,3
image_train/0470_c009_00002265_0.jpg,3
image_train/0466_c002_00012710_0.jpg,4
image_train/0472_c009_00013465_0.jpg,3
image_train/0468_c004_00007125_0.jpg,3
image_train/0472_c014_00018510_0.jpg,1
image_train/0472_c006_00014400_0.jpg,4
image_train/0468_c010_00006465_0.jpg,4
image_train/0472_c004_00013530_0.jpg,4
image_train/0470_c004_00002300_0.jpg,4
image_train/0470_c004_00002320_0.jpg,4
image_train/0469_c002_00004575_0.jpg,3
image_train/0468_c002_00005280_0.jpg,4
image_train/0464_c018_00014035_0.jpg,1
image_train/0468_c002_00005250_0.jpg,4
image_train/0466_c016_00010435_0.jpg,4
image_train/0472_c016_00018655_0.jpg,3
image_train/0464_c012_00013340_0.jpg,4
image_train/0472_c009_00013450_0.jpg,3
image_train/0471_c017_00022610_1.jpg,3
image_train/0471_c014_00021650_0.jpg,3
image_train/0471_c014_00021655_0.jpg,3
image_train/0471_c012_00023250_1.jpg,3
image_train/0470_c012_00005165_1.jpg,4
image_train/0464_c018_00053715_0.jpg,3
image_train/0470_c012_00005160_1.jpg,4
image_train/0468_c010_00007890_0.jpg,3
image_train/0465_c002_00007435_0.jpg,4
image_train/0472_c015_00021165_0.jpg,4
image_train/0468_c010_00007885_0.jpg,3
image_train/0470_c012_00005170_1.jpg,4
image_train/0472_c011_00014045_0.jpg,4
image_train/0464_c012_00013360_0.jpg,4
image_train/0464_c018_00053685_0.jpg,3
image_train/0464_c012_00013355_0.jpg,4
image_train/0613_c012_00081510_0.jpg,4
image_train/0626_c006_00033955_0.jpg,4
image_train/0626_c011_00033900_0.jpg,4
image_train/0613_c009_00002795_0.jpg,3
image_train/0619_c014_00076255_0.jpg,3
image_train/0613_c011_00079865_0.jpg,4
image_train/0627_c004_00015295_0.jpg,4
image_train/0626_c004_00033395_0.jpg,4
image_train/0627_c009_00015190_0.jpg,3
image_train/0627_c009_00015220_0.jpg,3
image_train/0613_c012_00007595_0.jpg,4
image_train/0613_c012_00007590_0.jpg,4
image_train/0627_c008_00063165_0.jpg,4
image_train/0628_c001_00026815_0.jpg,3
image_train/0613_c012_00081540_0.jpg,4
image_train/0621_c007_00068605_0.jpg,2
image_train/0613_c009_00002775_0.jpg,3
image_train/0616_c001_00086680_0.jpg,3
image_train/0620_c003_00073105_1.jpg,4
image_train/0613_c009_00013700_0.jpg,3
image_train/0627_c009_00015200_0.jpg,3
image_train/0627_c004_00015290_0.jpg,4
image_train/0621_c007_00068585_0.jpg,2
image_train/0613_c009_00002810_0.jpg,3
image_train/0613_c009_00013690_0.jpg,3
image_train/0627_c010_00016975_0.jpg,4
image_train/0613_c009_00002740_0.jpg,3
image_train/0617_c011_00083405_0.jpg,4
image_train/0617_c010_00083390_0.jpg,3
image_train/0613_c009_00013710_0.jpg,3
image_train/0626_c004_00033380_0.jpg,4
image_train/0613_c009_00013715_0.jpg,3
image_train/0627_c009_00015180_0.jpg,3
image_train/0619_c019_00077155_0.jpg,4
image_train/0613_c014_00009100_0.jpg,1
image_train/0613_c009_00013705_0.jpg,3
image_train/0613_c010_00063840_0.jpg,3
image_train/0613_c008_00061595_0.jpg,4
image_train/0613_c010_00079810_1.jpg,3
image_train/0620_c003_00073095_0.jpg,4
image_train/0617_c010_00083375_0.jpg,3
image_train/0613_c009_00063025_0.jpg,3
image_train/0613_c014_00009095_0.jpg,1
image_train/0628_c001_00026845_0.jpg,3
image_train/0627_c004_00062835_0.jpg,3
image_train/0627_c009_00015210_0.jpg,3
image_train/0627_c009_00015170_0.jpg,3
image_train/0613_c014_00009105_0.jpg,1
image_train/0613_c009_00063030_0.jpg,3
